video_id,youtube_url
6y_jxdAVMDc,https://www.youtube.com/watch?v=6y_jxdAVMDc
6NjewXSNRGE,https://www.youtube.com/watch?v=6NjewXSNRGE
5Gxb1nQ_UX0,https://www.youtube.com/watch?v=5Gxb1nQ_UX0
hxhZyX0Hc3A,https://www.youtube.com/watch?v=hxhZyX0Hc3A
1vQ-gDRQxp0,https://www.youtube.com/watch?v=1vQ-gDRQxp0
RbIQ0e64UYw,https://www.youtube.com/watch?v=RbIQ0e64UYw
YM2BnJzSDbs,https://www.youtube.com/watch?v=YM2BnJzSDbs
u1LYUgeJak8,https://www.youtube.com/watch?v=u1LYUgeJak8
6gfz_ptDCiI,https://www.youtube.com/watch?v=6gfz_ptDCiI
d0d98zBQOko,https://www.youtube.com/watch?v=d0d98zBQOko
XwtKuAV_fHY,https://www.youtube.com/watch?v=XwtKuAV_fHY
MLVqYPfs2_Q,https://www.youtube.com/watch?v=MLVqYPfs2_Q
5Dqq86UCIys,https://www.youtube.com/watch?v=5Dqq86UCIys
0GP4q_jZ-5M,https://www.youtube.com/watch?v=0GP4q_jZ-5M
6EtWlnOTpg8,https://www.youtube.com/watch?v=6EtWlnOTpg8
LRUiQ2KnOII,https://www.youtube.com/watch?v=LRUiQ2KnOII
F9zK6BmmY2M,https://www.youtube.com/watch?v=F9zK6BmmY2M
StwDOy_i22A,https://www.youtube.com/watch?v=StwDOy_i22A
YDR4SFRtBaY,https://www.youtube.com/watch?v=YDR4SFRtBaY
fACIziGTGDQ,https://www.youtube.com/watch?v=fACIziGTGDQ
61GFXpGJZ_w,https://www.youtube.com/watch?v=61GFXpGJZ_w
N8UfYtn8M5g,https://www.youtube.com/watch?v=N8UfYtn8M5g
cz6ziLvbk6s,https://www.youtube.com/watch?v=cz6ziLvbk6s
VaJAIKhba1E,https://www.youtube.com/watch?v=VaJAIKhba1E
_zAQui8BUmY,https://www.youtube.com/watch?v=_zAQui8BUmY
-79SmkxJfeY,https://www.youtube.com/watch?v=-79SmkxJfeY
wuNZwh2NG2A,https://www.youtube.com/watch?v=wuNZwh2NG2A
bQG8knq4Z-M,https://www.youtube.com/watch?v=bQG8knq4Z-M
6VaWPGi6wGM,https://www.youtube.com/watch?v=6VaWPGi6wGM
3Iy24fcNo3M,https://www.youtube.com/watch?v=3Iy24fcNo3M
